datum,wahl,ags,gebiet-nr,gebiet-name,max-schnellmeldungen,anz-schnellmeldungen,A1,A2,A3,A,B,B1,C,D,E,F,D1,F1,D2,F2,D3,F3,D4,F4,D5,F5,D6,F6,D7,F7,D8,F8,D9,F9,D10,F10,D11,F11,D12,F12,D13,F13,D14,F14,D15,F15,D16,F16,ort_fix,coord,x,y,stadt
23.02.2025,Bundestagswahl,3358024,127,127 Düshorn,1,1,1252,406,0,1658,1080,1,8,1072,5,1075,468,283,281,279,52,92,19,33,216,236,,86,,4,,5,,1,17,12,,1,19,8,,2,,0,,4,,29,"Walsrode,127 Düshorn",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,118,118 Gymnasium,1,1,1376,348,0,1724,920,4,8,912,5,915,435,258,184,197,74,105,15,39,173,166,,81,,10,,0,,3,13,5,,4,18,9,,1,,0,,0,,37,"Walsrode,118 Gymnasium",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,117,"117 Alte Schule Vorbrück, Wahlraum 2",1,1,1207,286,0,1493,852,3,6,846,2,850,357,208,166,203,41,62,19,22,223,217,,80,,7,,1,,3,20,6,,2,20,8,,0,,0,,0,,31,"Walsrode,117 Alte Schule Vorbrück, Wahlraum 2",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,114,114 Grundschule am Markt,1,1,842,236,0,1078,614,2,3,611,2,612,279,164,132,130,29,38,17,31,126,132,,73,,8,,0,,1,12,4,,0,16,5,,1,,0,,2,,23,"Walsrode,114 Grundschule am Markt",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,115,"115 Kulturzentrum ""mittendrin""",1,1,875,345,0,1220,709,0,3,706,1,708,355,194,153,174,21,58,11,25,147,141,,72,,4,,1,,0,10,5,,1,9,4,,0,,0,,0,,29,"Walsrode,115 Kulturzentrum ""mittendrin""",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,101,"101 Hans-Brüggemann-Schule, Wahlraum 1",1,1,979,273,0,1252,720,5,7,713,4,716,323,189,145,147,36,50,16,18,170,171,,71,,10,,2,,5,11,9,,2,12,6,,0,,0,,0,,36,"Walsrode,101 Hans-Brüggemann-Schule, Wahlraum 1",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,131,131 Bomlitz Ost,1,1,1041,319,0,1360,866,0,4,862,2,864,366,246,227,221,29,66,21,33,186,176,,67,,12,,3,,4,19,2,,0,14,5,,2,,0,,5,,22,"Walsrode,131 Bomlitz Ost",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,103,103 Grundschule Süd,1,1,1167,303,0,1470,855,0,6,849,7,848,404,260,163,189,25,34,16,24,204,203,,65,,8,,1,,5,21,12,,3,16,9,,0,,0,,0,,35,"Walsrode,103 Grundschule Süd",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,102,"102 Hans-Brüggemann-Schule, Wahlraum 2",1,1,1045,336,0,1381,824,5,4,820,2,822,416,252,180,199,28,80,11,24,159,163,,58,,7,,1,,4,7,5,,2,19,11,,0,,0,,0,,16,"Walsrode,102 Hans-Brüggemann-Schule, Wahlraum 2",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,132,132 Bomlitz West,1,1,798,171,0,969,606,1,4,602,2,604,286,200,81,93,32,31,13,19,157,158,,55,,8,,0,,0,16,7,,4,17,6,,2,,0,,0,,21,"Walsrode,132 Bomlitz West",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,139,139 Stadt Walsrode Briefwahl I,1,1,,,,,853,853,6,847,3,850,462,278,197,226,49,99,18,18,85,94,,54,,17,,6,,4,18,6,,0,18,10,,0,,1,,1,,36,"Walsrode,139 Stadt Walsrode Briefwahl I",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,141,141 Stadt Walsrode Briefwahl III,1,1,,,,,781,781,4,777,3,778,365,223,210,213,45,92,12,31,96,103,,54,,13,,0,,2,21,11,,3,28,10,,2,,0,,0,,21,"Walsrode,141 Stadt Walsrode Briefwahl III",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,144,144 Stadt Walsrode Briefwahl VI,1,1,,,,,753,753,9,744,1,752,369,237,184,177,42,77,17,24,94,97,,54,,18,,2,,8,14,6,,2,24,12,,1,,0,,1,,36,"Walsrode,144 Stadt Walsrode Briefwahl VI",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,116,"116 Alte Schule Vorbrück, Wahlraum 1",1,1,802,192,0,994,585,0,7,578,5,580,243,175,115,109,17,26,18,15,152,155,,51,,6,,0,,2,17,1,,1,16,10,,1,,0,,1,,27,"Walsrode,116 Alte Schule Vorbrück, Wahlraum 1",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,133,133 Benefeld Ost,1,1,761,192,0,953,562,2,6,556,4,558,251,162,98,104,30,33,15,17,148,144,,51,,7,,4,,2,9,3,,0,5,3,,0,,0,,0,,28,"Walsrode,133 Benefeld Ost",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,134,134 Benefeld West,1,1,688,139,0,827,552,2,9,543,5,547,249,149,104,113,23,31,11,19,135,134,,47,,9,,0,,3,16,10,,0,5,2,,0,,0,,0,,30,"Walsrode,134 Benefeld West",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,143,143 Stadt Walsrode Briefwahl V,1,1,,,,,867,867,1,866,4,863,394,253,248,255,40,78,12,25,127,142,,38,,11,,2,,4,24,14,,0,21,12,,0,,0,,1,,28,"Walsrode,143 Stadt Walsrode Briefwahl V",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,142,142 Stadt Walsrode Briefwahl IV,1,1,,,,,724,724,5,719,2,722,343,201,201,222,47,87,14,27,83,82,,37,,11,,2,,6,15,5,,2,16,7,,0,,0,,1,,32,"Walsrode,142 Stadt Walsrode Briefwahl IV",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,140,140 Stadt Walsrode Briefwahl II,1,1,,,,,627,627,2,625,1,626,317,177,172,192,35,86,11,29,68,66,,35,,10,,2,,0,14,10,,1,8,1,,0,,0,,0,,17,"Walsrode,140 Stadt Walsrode Briefwahl II",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,129,129 Krelingen,1,1,447,119,0,566,388,0,5,383,6,382,168,104,108,111,22,32,7,15,64,62,,32,,1,,2,,1,8,1,,1,6,3,,1,,0,,0,,16,"Walsrode,129 Krelingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,125,125 Honerdingen,1,1,509,155,0,664,427,2,4,423,3,424,189,120,92,93,12,27,12,14,103,105,,26,,5,,0,,4,7,3,,0,8,9,,1,,0,,0,,17,"Walsrode,125 Honerdingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,109,109 Altenboitzen,1,1,248,39,0,287,224,0,0,224,0,224,115,60,59,66,13,34,6,7,21,24,,21,,3,,0,,2,4,1,,1,6,2,,0,,0,,0,,3,"Walsrode,109 Altenboitzen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,110,110 Kirchboitzen,1,1,381,107,0,488,342,1,2,340,1,341,178,103,94,104,7,38,6,8,44,49,,18,,1,,0,,1,3,2,,0,8,5,,0,,0,,1,,11,"Walsrode,110 Kirchboitzen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,135,135 Borg-Cordingen,1,1,350,112,0,462,288,0,2,286,0,288,109,69,75,78,18,31,4,8,71,73,,17,,3,,1,,1,7,0,,0,2,3,,0,,0,,0,,4,"Walsrode,135 Borg-Cordingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,106,106 Nordkampen,1,1,291,50,0,341,249,2,0,249,2,247,118,72,72,74,5,18,9,12,39,44,,16,,0,,0,,0,4,3,,1,2,3,,0,,0,,0,,4,"Walsrode,106 Nordkampen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,124,124 Hünzingen,1,1,289,81,0,370,247,2,1,246,2,245,119,72,61,60,9,28,12,16,37,40,,14,,4,,0,,0,5,0,,0,3,1,,1,,0,,0,,9,"Walsrode,124 Hünzingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,136,136 Uetzingen,1,1,257,63,0,320,227,0,1,226,2,225,88,50,61,64,10,16,4,3,54,58,,14,,3,,0,,0,5,3,,0,4,4,,0,,0,,0,,10,"Walsrode,136 Uetzingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,113,113 Schneeheide,1,1,263,46,0,309,223,0,0,223,3,220,92,50,65,73,5,10,5,14,45,50,,13,,1,,0,,0,5,2,,1,6,0,,0,,0,,0,,6,"Walsrode,113 Schneeheide",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,123,123 Ebbingen,1,1,112,19,0,131,101,0,0,101,0,101,52,29,20,19,7,6,1,9,15,15,,12,,8,,1,,1,4,0,,0,2,0,,0,,0,,0,,1,"Walsrode,123 Ebbingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,138,138 Bommelsen-Kroge,1,1,334,77,0,411,277,1,0,277,0,277,113,75,78,77,9,15,1,8,69,77,,12,,3,,0,,1,5,3,,1,2,1,,0,,0,,0,,4,"Walsrode,138 Bommelsen-Kroge",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,122,122 Stellichte,1,1,393,57,0,450,285,0,6,279,3,282,99,58,102,98,14,31,5,12,52,49,,11,,2,,1,,0,5,1,,0,2,2,,0,,0,,3,,14,"Walsrode,122 Stellichte",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,137,137 Ahrsen-Jarlingen,1,1,201,48,0,249,170,0,0,170,1,169,74,42,49,59,10,15,2,5,30,34,,11,,0,,1,,0,1,0,,0,4,0,,0,,0,,0,,2,"Walsrode,137 Ahrsen-Jarlingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,126,126 Benzen,1,1,161,37,0,198,149,0,0,149,1,148,86,48,29,42,9,16,6,9,14,11,,10,,3,,0,,1,3,2,,1,2,2,,0,,0,,0,,3,"Walsrode,126 Benzen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,108,108 Hollige,1,1,142,25,0,167,125,0,1,124,0,125,59,19,39,44,4,24,2,2,16,22,,9,,1,,0,,0,1,1,,0,3,1,,0,,0,,0,,2,"Walsrode,108 Hollige",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,107,107 Südkampen,1,1,256,32,0,288,228,0,1,227,0,228,112,71,60,56,11,31,1,11,36,38,,8,,0,,0,,2,6,5,,0,1,2,,0,,0,,1,,3,"Walsrode,107 Südkampen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,119,119 Fulde,1,1,166,36,0,202,145,1,3,142,2,143,78,41,45,57,2,8,4,4,10,11,,7,,1,,0,,1,3,2,,0,0,2,,0,,0,,1,,8,"Walsrode,119 Fulde",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,112,112 Groß Eilstorf,1,1,194,47,0,241,166,0,1,165,1,165,90,59,33,42,1,10,1,4,36,35,,6,,1,,0,,1,2,2,,0,2,3,,0,,0,,1,,1,"Walsrode,112 Groß Eilstorf",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,105,105 Vethem,1,1,167,44,0,211,144,0,2,142,0,144,69,43,51,64,4,12,3,2,13,15,,5,,0,,1,,2,2,0,,0,0,0,,0,,0,,0,,0,"Walsrode,105 Vethem",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,128,128 Bockhorn,1,1,149,38,0,187,135,1,1,134,1,134,61,39,45,46,1,9,1,2,26,27,,5,,0,,0,,0,0,0,,0,0,0,,0,,0,,0,,6,"Walsrode,128 Bockhorn",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,130,130 Westenholz,1,1,140,41,0,181,122,0,1,121,1,121,39,26,50,50,4,5,2,5,24,25,,5,,0,,0,,0,0,0,,0,2,0,,0,,0,,0,,5,"Walsrode,130 Westenholz",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,104,104 Hamwiede,1,1,129,34,0,163,124,0,1,123,0,124,30,22,48,47,3,6,5,7,35,34,,2,,0,,0,,2,1,0,,0,1,1,,0,,0,,0,,3,"Walsrode,104 Hamwiede",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,121,121 Sieverdingen,1,1,72,13,0,85,65,0,0,65,0,65,33,17,18,21,4,10,0,0,9,9,,2,,1,,0,,2,1,1,,0,0,0,,0,,0,,0,,2,"Walsrode,121 Sieverdingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,111,111 Klein Eilstorf,1,1,109,9,0,118,98,0,1,97,1,97,37,31,30,30,12,15,2,1,12,14,,1,,2,,0,,1,3,0,,0,1,0,,0,,0,,0,,2,"Walsrode,111 Klein Eilstorf",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358024,120,120 Idsingen,1,1,86,15,0,101,80,0,0,80,1,79,24,12,32,35,2,4,3,6,19,19,,1,,0,,0,,0,0,0,,1,0,0,,0,,0,,0,,1,"Walsrode,120 Idsingen",#ERROR!,#ERROR!,,Walsrode
23.02.2025,Bundestagswahl,3358008,1,"Bad Fall., Grundschule I",1,1,1020,396,0,1416,680,1,7,673,2,678,259,166,152,140,25,38,19,30,196,193,,55,,3,,0,,5,6,4,,0,16,8,,0,,1,,1,,34,"Bad Fallingbostel,Bad Fall., Grundschule I",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,2,"Bad Fall., Grundschule II",1,1,1251,350,0,1601,813,4,11,802,6,807,321,180,132,148,25,45,13,13,275,272,,84,,14,,0,,3,22,6,,2,14,4,,1,,0,,1,,34,"Bad Fallingbostel,Bad Fall., Grundschule II",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,3,"Bad Fall., Grundschule III",1,1,980,351,0,1331,744,2,9,735,8,736,338,201,166,183,33,51,23,36,153,167,,49,,10,,1,,3,14,3,,1,8,8,,0,,0,,1,,22,"Bad Fallingbostel,Bad Fall., Grundschule III",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,4,"Bad Fall., Grundschule IV",1,1,1066,478,0,1544,842,1,9,833,9,833,434,270,169,182,36,96,15,24,154,152,,57,,10,,0,,3,13,5,,1,12,5,,0,,0,,1,,27,"Bad Fallingbostel,Bad Fall., Grundschule IV",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,5,Schützenhaus Vierde,1,1,140,37,0,177,122,0,0,122,0,122,49,28,39,44,4,4,0,4,28,29,,7,,1,,0,,0,1,2,,0,1,1,,0,,0,,0,,2,"Bad Fallingbostel,Schützenhaus Vierde",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,6,"Dorfmark, Grundschule VI",1,1,855,240,0,1095,722,1,8,714,3,719,359,223,180,193,22,56,15,23,113,114,,44,,9,,3,,4,18,10,,0,7,6,,0,,0,,3,,31,"Bad Fallingbostel,Dorfmark, Grundschule VI",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,7,"Dorfmark, Grundschule VII",1,1,1036,414,0,1450,846,3,4,842,2,844,396,242,212,224,33,74,17,25,163,170,,57,,6,,3,,1,11,8,,1,10,8,,0,,0,,1,,24,"Bad Fallingbostel,Dorfmark, Grundschule VII",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,8,Schützenhaus Mengebostel,1,1,131,50,0,181,116,3,1,115,0,116,33,28,35,29,7,8,3,4,32,31,,4,,0,,1,,0,3,3,,0,2,1,,0,,0,,0,,7,"Bad Fallingbostel,Schützenhaus Mengebostel",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,9,Schießstand Jettebruch,1,1,73,13,0,86,63,0,0,63,1,62,22,9,28,31,0,4,0,1,11,10,,4,,0,,0,,0,2,2,,0,0,1,,0,,0,,0,,0,"Bad Fallingbostel,Schießstand Jettebruch",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,10,Riepe,1,1,43,21,0,64,43,0,0,43,0,43,12,7,22,19,2,5,1,3,5,8,,1,,0,,0,,0,1,0,,0,0,0,,0,,0,,0,,0,"Bad Fallingbostel,Riepe",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,11,Briefwahl Bad Fallingbostel I,1,1,,,,,688,688,3,685,4,684,308,199,165,157,43,71,25,38,119,115,,44,,11,,3,,2,10,9,,1,15,4,,2,,0,,2,,26,"Bad Fallingbostel,Briefwahl Bad Fallingbostel I",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,12,Briefwahl Bad Fallingbostel II,1,1,,,,,788,788,6,782,3,785,418,260,191,229,40,80,23,31,85,86,,41,,12,,4,,3,11,5,,2,14,9,,0,,0,,0,,23,"Bad Fallingbostel,Briefwahl Bad Fallingbostel II",#ERROR!,,,Bad Fallingbostel
23.02.2025,Bundestagswahl,3358008,13,Briefwahl Bad Fallingbostel III,1,1,,,,,737,737,7,730,5,732,364,225,167,191,37,90,20,28,105,104,,31,,10,,0,,0,17,7,,3,20,10,,0,,0,,0,,33,"Bad Fallingbostel,Briefwahl Bad Fallingbostel III",#ERROR!,,,Bad Fallingbostel
